0x00000000,global_tags
0x00004128,objects\gear\human\military\bitmaps\sandbag_detail
0x00004129,objects\gear\human\military\sandbag_detail2\sandbag_detail2
0x0000412A,objects\gear\human\military\sandbag_detail2\sandbag_detail2
0x0000412B,objects\gear\human\military\sandbag_detail2\sandbag_detail2
0x0000412C,objects\gear\human\military\sandbag_detail2\sandbag_detail2
0x0000412D,objects\gear\human\military\sandbag_detail1\sandbag_detail1
0x0000412E,objects\gear\human\military\sandbag_detail1\sandbag_detail1
0x0000412F,objects\gear\human\military\sandbag_detail1\sandbag_detail1
0x00004130,objects\gear\human\military\sandbag_detail1\sandbag_detail1
0x00004131,objects\gear\human\military\sandbag_wall_45corner\sandbag_wall_45corner
0x00004132,objects\gear\human\military\sandbag_wall_45corner\sandbag_wall_45corner
0x00004133,objects\gear\human\military\sandbag_wall_45corner\sandbag_wall_45corner
0x00004134,objects\gear\human\military\sandbag_wall_45corner\sandbag_wall_45corner
0x00004135,objects\gear\human\military\sandbag_wall_90corner\sandbag_wall_90corner
0x00004136,objects\gear\human\military\sandbag_wall_90corner\sandbag_wall_90corner
0x00004137,objects\gear\human\military\sandbag_wall_90corner\sandbag_wall_90corner
0x00004138,objects\gear\human\military\sandbag_wall_90corner\sandbag_wall_90corner
0x00004139,objects\gear\human\military\sandbag_wall_turret\sandbag_wall_turret
0x0000413A,objects\gear\human\military\sandbag_wall_turret\sandbag_wall_turret
0x0000413B,objects\gear\human\military\sandbag_wall_turret\sandbag_wall_turret
0x0000413C,objects\gear\human\military\sandbag_wall_turret\sandbag_wall_turret
0x0000413D,objects\gear\human\military\sandbag_wall_endcap\sandbag_wall_endcap
0x0000413E,objects\gear\human\military\sandbag_wall_endcap\sandbag_wall_endcap
0x0000413F,objects\gear\human\military\sandbag_wall_endcap\sandbag_wall_endcap
0x00004140,objects\gear\human\military\sandbag_wall_endcap\sandbag_wall_endcap
0x00004141,objects\powerups\over_shield\over_shield
0x00004142,objects\powerups\over_shield\over_shield
0x00004143,objects\powerups\active_camouflage\active_camouflage
0x00004144,objects\powerups\over_shield\shaders\powerup_glass
0x00004145,objects\powerups\over_shield\shaders\over_shield
0x00004146,objects\powerups\over_shield\shaders\powerup_edge
0x00004147,objects\powerups\active_camouflage\bitmaps\active_camouflage
0x00004148,objects\powerups\active_camouflage\bitmaps\powerup_bump
0x00004149,objects\levels\multi\s3d_reactor\rod\fx\sparks_medium
0x0000414A,objects\levels\multi\s3d_reactor\rod\fx\sparks_small
0x0000414B,objects\levels\multi\s3d_reactor\rod\fx\rod
0x0000414C,sound\levels\multi\s3d_reactor\obj_core_move_loop\obj_core_move_loop
0x0000414D,objects\levels\multi\s3d_reactor\rod\fx\rod_ripples
0x0000414E,sound\levels\multi\s3d_reactor\obj_core_move_stop\obj_core_move_stop
0x0000414F,sound\visual_fx\sparks_medium
0x00004150,objects\levels\multi\s3d_reactor\rod\fx\rod
0x00004151,sound\levels\multi\s3d_reactor\obj_core_move_loop\obj_core_move_loop\loop
0x00004152,sound\levels\multi\s3d_reactor\obj_core_move_start\obj_core_move_start
0x00004153,fx\particles\distortion\distortion_ripple_reactor
0x00004154,fx\particles\distortion\_bitmaps\distortion_ripple
0x00004155,objects\levels\multi\s3d_reactor\reactor_lightnings\reactor_lightnings
0x00004156,objects\levels\multi\s3d_reactor\reactor_lightnings\fx\reactor_lightnings
0x00004157,sound\levels\multi\s3d_reactor\obj_core_electricity_loop\obj_core_electricity_loop
0x00004158,sound\levels\multi\s3d_reactor\obj_core_electricity_loop\obj_core_electricity_loop\loop
0x00004159,sound\levels\multi\s3d_reactor\obj_core_electricity_loop\details\obj_core_lightning_pop
0x0000415A,objects\levels\multi\s3d_reactor\reactor_lightnings\reactor_lightnings
0x0000415B,objects\levels\multi\s3d_reactor\reactor_lightnings\reactor_lightnings
0x0000415C,levels\multi\s3d_reactor\shaders\reactor_lightning_x_05
0x0000415D,levels\multi\s3d_reactor\shaders\reactor_lightning_y_05
0x0000415E,levels\multi\s3d_reactor\shaders\reactor_lightning_x_03
0x0000415F,levels\multi\s3d_reactor\shaders\reactor_lightning_y_03
0x00004160,levels\multi\s3d_reactor\shaders\reactor_lightning_x_01
0x00004161,levels\multi\s3d_reactor\shaders\reactor_lightning_y_01
0x00004162,levels\multi\s3d_reactor\shaders\reactor_lightning_x_02
0x00004163,levels\multi\s3d_reactor\shaders\reactor_lightning_y_02
0x00004164,levels\multi\s3d_reactor\shaders\reactor_lightning_x_04
0x00004165,levels\multi\s3d_reactor\shaders\reactor_lightning_y_04
0x00004166,levels\multi\s3d_reactor\shaders\reactor_lightning_x_06
0x00004167,levels\multi\s3d_reactor\shaders\reactor_lightning_y_06
0x00004168,levels\multi\s3d_reactor\shaders\reactor_lightning_x_07
0x00004169,levels\multi\s3d_reactor\shaders\reactor_lightning_y_07
0x0000416A,levels\multi\s3d_reactor\shaders\reactor_lightning_x_08
0x0000416B,levels\multi\s3d_reactor\shaders\reactor_lightning_y_08
0x0000416C,levels\multi\s3d_reactor\shaders\reactor_lightning_y_09
0x0000416D,levels\multi\s3d_reactor\shaders\reactor_lightning_x_10
0x0000416E,levels\multi\s3d_reactor\shaders\reactor_lightning_y_10
0x0000416F,levels\multi\s3d_reactor\bitmaps\reactor_lightning_06
0x00004170,levels\multi\s3d_reactor\bitmaps\reactor_lightning_07
0x00004171,sound\levels\multi\s3d_reactor\amb_wind_reactor_hole\amb_wind_reactor_hole
0x00004172,sound\levels\multi\s3d_reactor\amb_wind_reactor_hole\amb_wind_reactor_hole\loop
0x00004173,sound\levels\multi\s3d_reactor\water_splash\water_splash
0x00004174,sound\levels\multi\s3d_reactor\water_splash\water_splash\loop
0x00004175,sound\levels\multi\s3d_reactor\amb_wind_trees\amb_wind_trees
0x00004176,sound\levels\multi\s3d_reactor\amb_wind_trees\amb_wind_trees\loop
0x00004177,sound\levels\multi\s3d_reactor\amb_wind_trees\details\amb_rock_crumble
0x00004178,sound\levels\multi\s3d_reactor\amb_wind_trees\details\amb_tree_creaks
0x00004179,levels\multi\s3d_reactor\fx\mancannon\mancannon
0x0000417A,levels\multi\s3d_reactor\fx\mancannon\mancannon
0x0000417B,levels\multi\s3d_reactor\fx\reactor_steam\re_steam_flat_01
0x0000417C,levels\multi\s3d_reactor\fx\reactor_steam\re_steam_flat_02
0x0000417D,levels\multi\s3d_turf\fx\sparks_large\sparks_large
0x0000417E,levels\multi\s3d_turf\lights\hangar_light
0x0000417F,sound\levels\multi\s3d_turf\sparks_large\sparks_large
0x00004180,fx\scenery_fx\smoke\smoke_light_large\smoke_light_large
0x00004181,fx\scenery_fx\flares\light_steady\light_steady_voibuilding
0x00004182,fx\scenery_fx\flares\light_steady\light_steady_yellow
0x00004183,fx\scenery_fx\dust\dust_lights_large\dust_lights_large
0x00004184,fx\scenery_fx\dust\dust_lights_medium\dust_lights_medium
0x00004185,fx\scenery_fx\dust\dust_lights_small\dust_lights_small
0x00004186,fx\scenery_fx\steam\steam_slow_light_large\steam_slow_light_large
0x00004187,fx\scenery_fx\flares\light_flashing\light_flashing_red
0x00004188,levels\multi\s3d_turf\fx\waterfall_end_small\waterfall_end_small
0x00004189,fx\particles\atmospheric\fiery_smoke\smoke_fiery_small_impact_depthfade
0x0000418A,shaders\particle_templates\_1_10_0_0_0_1_1_1_0_0
0x0000418B,shaders\particle_templates\_1_10_0_0_0_1_1_1_0_0
0x0000418C,shaders\particle_templates\_1_10_0_0_0_1_1_1_0_0
0x0000418D,levels\multi\s3d_reactor\fx\light_flashing\light_flashing_red
0x0000418E,levels\multi\s3d_reactor\fx\light_flashing\light_flashing_voibuilding
0x0000418F,levels\multi\s3d_reactor\fx\light_flashing\light_flashing_yellow
0x00004190,levels\solo\020_base\fx\shaft_explosion\door_flames
0x00004191,levels\solo\020_base\fx\shaft_explosion\door_flames
0x00004192,sound\levels\020_base\sound_scenery\door_flames
0x00004193,levels\solo\030_outskirts\fx\shaft_fire\particles\shaft_top_rolling_fire
0x00004194,levels\solo\030_outskirts\fx\shaft_fire\particles\shaft_top_fire
0x00004195,shaders\particle_templates\_3_8_0_0_0_1_0_0_1_0
0x00004196,shaders\particle_templates\_3_8_0_0_0_1_0_0_1_0
0x00004197,shaders\particle_templates\_3_8_0_0_0_1_0_0_1_0
0x00004198,levels\solo\070_waste\fx\smoke_thick_large_windy\smoke_thick_large_windy
0x00004199,levels\shared\decals\human\industrial\decal_road_loading
0x0000419A,levels\shared\decals\human\damage\crack_long_a
0x0000419B,levels\shared\decals\human\damage\crack_long_a_bump
0x0000419C,levels\shared\decals\human\damage\decal_damage_cracka_dark
0x0000419D,levels\shared\decals\human\damage\decal_damage_cracka_bump
0x0000419E,levels\multi\s3d_reactor\decals\decal_radiation_hazard
0x0000419F,levels\multi\s3d_reactor\decals\reactor_road_01_decal
0x000041A0,levels\multi\s3d_reactor\decals\decal_painted_reactor_core
0x000041A1,levels\multi\s3d_reactor\decals\decal_painted_reactor_core_02
0x000041A2,levels\multi\s3d_reactor\decals\decal_painted_arrow_orange
0x000041A3,levels\shared\decals\human\industrial\cascade
0x000041A4,levels\shared\decals\human\industrial\ncc
0x000041A5,objects\levels\multi\s3d_turf\turf_crate_large\turf_crate_large
0x000041A6,objects\levels\multi\s3d_turf\turf_crate_large\turf_crate_large
0x000041A7,objects\levels\multi\s3d_turf\turf_crate_large\turf_crate_large
0x000041A8,objects\levels\multi\s3d_turf\turf_crate_large\turf_crate_large
0x000041A9,objects\gear\human\military\barricade_small\barricade_small
0x000041AA,objects\gear\human\military\barricade_small\barricade_small
0x000041AB,objects\gear\human\military\barricade_small\barricade_small
0x000041AC,objects\gear\human\military\barricade_small\barricade_small
0x000041AD,objects\gear\human\military\shaders\barricade_small_decals
0x000041AE,objects\gear\human\military\bitmaps\barricade_small_decals02
0x000041AF,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
0x000041B0,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
0x000041B1,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
0x000041B2,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
0x000041B3,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
0x000041B4,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
0x000041B5,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
0x000041B6,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
0x000041B7,objects\vehicles\lod\lod_pelican\lod_pelican
0x000041B8,objects\characters\ambient_life\lod_pelican\fx\firing
0x000041B9,sound\vehicles\pelican\pelican_engine_lod\pelican_engine_lod
0x000041BA,objects\characters\ambient_life\lod_hornet\fx\lod_firing_bolt
0x000041BB,sound\vehicles\pelican\pelican_engine_lod\track1\loop
0x000041BC,objects\vehicles\lod\lod_pelican\lod_pelican
0x000041BD,objects\vehicles\lod\lod_pelican\lod_pelican
0x000041BE,objects\vehicles\lod\lod_pelican\lod_pelican
0x000041BF,objects\vehicles\lod\lod_pelican\lod_pelican
0x000041C0,objects\characters\ambient_life\lod_pelican\fx\destruction
0x000041C1,fx\particles\models\debris\lod_pelican_chunks\lod_pelican_chunks
0x000041C2,fx\particles\models\debris\human_debris_med\human_debris_medium
0x000041C3,fx\particles\models\debris\concrete_chunks_small\concrete_chunks_large
0x000041C4,objects\characters\ambient_life\lod_pelican\fx\ejecta
0x000041C5,sound\visual_fx\ambient_vehicle_destroyed_large
0x000041C6,fx\particles\atmospheric\rolling_smoke\fireball_human_large_directional_n1
0x000041C7,objects\characters\ambient_life\lod_pelican\fx\lod_pelican_destruction
0x000041C8,objects\characters\ambient_life\lod_pelican\fx\smoke_trailers_large
0x000041C9,objects\vehicles\lod\bitmaps\lod_pelican
0x000041CA,fx\particles\models\debris\lod_pelican_chunks\lod_pelican_chunks
0x000041CB,fx\particles\models\debris\human_debris_med\_bitmaps\human_debris_med
0x000041CC,fx\particles\models\debris\human_debris_med\human_debris_med
0x000041CD,objects\characters\ambient_life\lod_pelican\fx\ejecta
0x000041CE,objects\characters\ambient_life\lod_pelican\fx\ejecta
0x000041CF,objects\vehicles\lod\shaders\lod_pelican_hull
0x000041D0,objects\vehicles\lod\bitmaps\lod_pelican_hull
0x000041D1,objects\vehicles\lod\lod_hornet\lod_hornet
0x000041D2,objects\characters\ambient_life\lod_hornet\fx\firing
0x000041D3,sound\vehicles\hornet\hornet_engine_lod\hornet_engine_lod
0x000041D4,sound\vehicles\hornet\hornet_engine_lod\track1\loop
0x000041D5,objects\vehicles\lod\lod_hornet\lod_hornet
0x000041D6,objects\vehicles\lod\lod_hornet\lod_hornet
0x000041D7,objects\vehicles\lod\lod_hornet\lod_hornet
0x000041D8,objects\vehicles\lod\lod_hornet\lod_hornet
0x000041D9,objects\characters\ambient_life\lod_hornet\fx\destruction
0x000041DA,fx\particles\models\debris\lod_hornet_chunks\lod_hornet_chunks
0x000041DB,objects\vehicles\lod\bitmaps\lod_hornet
0x000041DC,fx\particles\models\debris\lod_hornet_chunks\lod_hornet_chunks
0x000041DD,objects\vehicles\lod\shaders\lod_hornet_metal
0x000041DE,objects\vehicles\lod\bitmaps\lod_hornet_metal
0x000041DF,levels\multi\s3d_reactor\s3d_reactor
0x000041E0,levels\multi\s3d_reactor\s3d_reactor_lightmap_s3d_reactor_16f_lp_array_dxt5
0x000041E1,levels\multi\s3d_reactor\s3d_reactor_lightmap_s3d_reactor_16f_lp_array_intensity_dxt5
0x000041E2,objects\levels\multi\s3d_turf\turf_train\turf_train
0x000041E3,objects\levels\multi\s3d_turf\turf_hornet\s3d_turf\s3d_turf
0x000041E4,levels\multi\s3d_turf\s3d_turf
0x000041E5,levels\multi\s3d_turf\s3d_turf
0x000041E6,levels\multi\s3d_turf\s3d_turf_design
0x000041E7,levels\multi\s3d_turf\s3d_turf_s3d_turf_cubemaps
0x000041E8,levels\multi\s3d_turf\sky\sky
0x000041E9,objects\levels\multi\snowbound\icicle_06_inch\icicle_06_inch
0x000041EA,objects\levels\dlc\bunkerworld\radio_tower\radio_tower
0x000041EB,objects\levels\solo\040_voi\cart_electric\cart_electric
0x000041EC,objects\levels\multi\s3d_turf\turf_train\turf_train
0x000041ED,objects\levels\multi\s3d_turf\turf_vagon\turf_vagon
0x000041EE,objects\vehicles\hornet\hornet
0x000041EF,objects\levels\multi\s3d_turf\turf_hornet\turf_hornet
0x000041F0,objects\powerups\smg_ammo\smg_ammo
0x000041F1,objects\powerups\pistol_ammo\pistol_ammo
0x000041F2,objects\powerups\battle_rifle_ammo\br_ammo
0x000041F3,objects\levels\multi\s3d_turf\fabric_01_moving\fabric_01_moving
0x000041F4,objects\levels\multi\s3d_turf\fabric_04_moving\fabric_04_moving
0x000041F5,objects\levels\multi\s3d_turf\fabric_15_moving\fabric_15_moving
0x000041F6,sound\levels\multi\s3d_turf\water_splash\water_splash
0x000041F7,sound\levels\multi\s3d_turf\water_splash_metal\water_splash_metal
0x000041F8,sound\levels\multi\s3d_turf\energy_barrier\energy_barrier
0x000041F9,sound\levels\multi\s3d_turf\vent_hum\vent_hum
0x000041FA,fx\scenery_fx\sparks\sparks_small\sparks_small
0x000041FB,levels\multi\s3d_turf\fx\steam_slow_heavy_large\steam_slow_heavy_large
0x000041FC,levels\solo\010_jungle\fx\dripping_waterpipe\dripping_waterpipe_point\dripping_waterpipe_point
0x000041FD,levels\multi\s3d_turf\fx\dripping_waterpipe\dripping_waterpipe_point_bright
0x000041FE,levels\shared\decals\nature\snow\snow_ice_crust2
0x000041FF,levels\dlc\sidewinder\decals\drip_icy_side1_big
0x00004200,levels\dlc\sidewinder\decals\drip_icy_side1
0x00004201,levels\dlc\bunkerworld\decals\decal_hazard_strip
0x00004202,levels\dlc\bunkerworld\decals\decal_heatvent
0x00004203,levels\shared\decals\human\industrial\decal_forklift_1
0x00004204,levels\shared\decals\human\industrial\decal_road_stripe_short_bleedoff_1.bitmap
0x00004205,levels\shared\decals\human\damage\decal_rust_a
0x00004206,levels\solo\100_citadel\decals\snow_basic
0x00004207,levels\dlc\descent\decals\decal_diffused_line
0x00004208,levels\shared\decals\nature\snow\snow_ice_crust
0x00004209,levels\shared\decals\human\industrial\decal_road_loading
0x0000420A,levels\dlc\shared\decals\docks_line_road_arrow_small_white
0x0000420B,levels\shared\decals\human\industrial\decal_paper_sheet_b
0x0000420C,levels\shared\decals\human\industrial\decal_smart_shopper_1
0x0000420D,levels\shared\decals\human\industrial\decal_steps_1
0x0000420E,levels\shared\decals\human\damage\decal_rust_a_small
0x0000420F,levels\shared\decals\human\damage\scorch_wrap
0x00004210,levels\shared\decals\nature\snow\snow_ice_patch
0x00004211,levels\solo\010_jungle\decals\pump_station
0x00004212,levels\solo\010_jungle\decals\water_control
0x00004213,levels\multi\deadlock\decals\decal_numbers
0x00004214,levels\multi\s3d_turf\decals\turf_line_road_arrow_smaller
0x00004215,levels\multi\s3d_turf\decals\decal_painted_section_small
0x00004216,levels\multi\s3d_turf\decals\snow_edge_patch
0x00004217,levels\multi\s3d_turf\decals\snow_edge_patc_small
0x00004218,levels\multi\s3d_turf\decals\snow_big_patch
0x00004219,levels\multi\s3d_turf\decals\snow_huge_patch
0x0000421A,levels\multi\s3d_turf\decals\decal_painted_training_center
0x0000421B,levels\multi\s3d_turf\decals\heavycorrosion
0x0000421C,levels\shared\decals\human\industrial\acheron
0x0000421D,sound\dsp_effects\reverbs\templates\city
0x0000421E,sound\levels\multi\s3d_turf\amb_heavy_snow\amb_heavy_snow
0x0000421F,sound\levels\multi\s3d_turf\amb_light_snow\amb_light_snow
0x00004220,objects\levels\multi\s3d_turf\crate_heavy_tech\crate_heavy_tech
0x00004221,objects\gear\human\industrial\crate_multi\crate_multi
0x00004222,objects\gear\human\industrial\pallet\pallet
0x00004223,objects\levels\multi\s3d_turf\turf_swinging_door\turf_swinging_door
0x00004224,objects\levels\multi\s3d_turf\turf_cabinet\turf_cabinet
0x00004225,objects\levels\multi\s3d_turf\turf_dumpster\turf_dumpster
0x00004226,objects\levels\multi\s3d_turf\turf_trash_can\turf_trash_can
0x00004227,objects\characters\ambient_life\flow_rats
0x00004228,levels\multi\s3d_turf\s3d_turf
0x00004229,levels\multi\s3d_turf\sky\s3d_turf
0x0000422A,levels\multi\s3d_turf\s3d_turf
0x0000422B,levels\multi\s3d_turf\s3d_turf_faux_lightmap
0x0000422C,levels\solo\020_base\shaders\hb_metal_pipe_a_rusty
0x0000422D,levels\multi\s3d_turf\shaders\turf_concrete_01
0x0000422E,levels\multi\s3d_turf\shaders\turf_metal_05_a
0x0000422F,levels\multi\s3d_turf\shaders\turf_banners_02
0x00004230,levels\multi\s3d_turf\shaders\snow_ice_crust
0x00004231,levels\multi\s3d_turf\shaders\turf_concrete_02
0x00004232,levels\multi\s3d_turf\shaders\concrete_ground
0x00004233,levels\multi\deadlock\shaders\deadlock_concrete_pillar_a
0x00004234,levels\multi\s3d_turf\shaders\turf_rollup_01
0x00004235,levels\multi\s3d_turf\shaders\unsc_panel_08
0x00004236,levels\solo\020_base\shaders\hb_concrete_wall
0x00004237,levels\multi\cyberdyne\shaders\cyberdyne_wall_concrete_sections_b
0x00004238,levels\solo\020_base\shaders\hb_concrete_wall_02
0x00004239,levels\multi\s3d_turf\shaders\turf_metal_12
0x0000423A,levels\multi\s3d_turf\shaders\unsc_panel_indus_01
0x0000423B,levels\multi\s3d_turf\shaders\turf_farplane_02
0x0000423C,levels\multi\cyberdyne\shaders\cyberdyne_wall_concrete_a
0x0000423D,levels\solo\020_base\shaders\old_generator
0x0000423E,levels\multi\s3d_turf\shaders\turf_vinyl_panels_a
0x0000423F,levels\multi\cyberdyne\shaders\cyberdyne_wall_concrete_d
0x00004240,levels\multi\s3d_turf\shaders\unsc_panel_simple_01
0x00004241,levels\multi\s3d_turf\shaders\metal_shell_1
0x00004242,levels\multi\s3d_turf\shaders\unsc_panel_indus_04
0x00004243,levels\multi\cyberdyne\shaders\cyberdyne_wall_concrete_sections_universal
0x00004244,levels\multi\zanzibar\shaders\zan_concrete_wall_e
0x00004245,levels\multi\cyberdyne\shaders\cyberdyne_modular_piece_panel
0x00004246,levels\dlc\docks\shaders\metals\metal_grooved_guide_rail
0x00004247,levels\multi\s3d_turf\shaders\unsc_outpost_05
0x00004248,levels\dlc\docks\shaders\concrete\concrete_floor_smooth
0x00004249,levels\solo\020_base\shaders\hb_concrete_wall_blue_stripe
0x0000424A,levels\dlc\armory\shaders\concrete_wall_ext
0x0000424B,levels\multi\s3d_turf\shaders\unsc_trim_02
0x0000424C,levels\solo\020_base\shaders\hb_metal_painted_red
0x0000424D,levels\multi\s3d_turf\shaders\turf_gates_02
0x0000424E,levels\multi\s3d_turf\shaders\turf_concrete_03
0x0000424F,levels\solo\040_voi\shaders\metals\warehouse_custom_backwall_a
0x00004250,levels\solo\040_voi\shaders\metals\metal_l_generic_boltedge_red
0x00004251,levels\solo\040_voi\shaders\glass\glass_crudglass_a
0x00004252,levels\solo\040_voi\shaders\metals\metal_trim_c_hazard
0x00004253,levels\multi\s3d_turf\shaders\unsc_ship_15
0x00004254,levels\solo\020_base\shaders\hb_pipe_cap_red
0x00004255,levels\multi\s3d_turf\shaders\turf_window_01_a
0x00004256,levels\multi\s3d_turf\shaders\snowedge
0x00004257,levels\multi\s3d_turf\shaders\f_field_holo
0x00004258,levels\multi\s3d_turf\shaders\f_field_04_holo
0x00004259,levels\multi\s3d_turf\shaders\f_field_03_holo
